timestamp,ReadingAM
2021-10-01T08:00:00Z,102
2021-10-02T08:00:00Z,98
2021-10-03T08:00:00Z,112
2021-10-04T08:00:00Z,117
2021-10-05T08:00:00Z,91
2021-10-06T08:00:00Z,96
2021-10-07T08:00:00Z,120
2021-10-08T08:00:00Z,111
2021-10-09T08:00:00Z,101
2021-10-10T08:00:00Z,99
2021-10-11T08:00:00Z,90
2021-10-12T08:00:00Z,80
2021-10-13T08:00:00Z,119
2021-10-14T08:00:00Z,118
2021-10-15T08:00:00Z,96
2021-10-16T08:00:00Z,113
2021-10-17T08:00:00Z,80
2021-10-18T08:00:00Z,96
2021-10-19T08:00:00Z,81
2021-10-20T08:00:00Z,92
2021-10-21T08:00:00Z,99
2021-10-22T08:00:00Z,119
2021-10-23T08:00:00Z,114
2021-10-24T08:00:00Z,110
2021-10-25T08:00:00Z,80
2021-10-26T08:00:00Z,87
2021-10-27T08:00:00Z,92
2021-10-28T08:00:00Z,102
2021-10-29T08:00:00Z,112
2021-10-30T08:00:00Z,119
2021-10-31T08:00:00Z,120
2021-11-01T08:00:00Z,105
2021-11-02T08:00:00Z,96
2021-11-03T08:00:00Z,102
2021-11-04T08:00:00Z,107
2021-11-05T08:00:00Z,96
2021-11-06T08:00:00Z,93
2021-11-07T08:00:00Z,110
2021-11-08T08:00:00Z,101
2021-11-09T08:00:00Z,101
2021-11-10T08:00:00Z,93
2021-11-11T08:00:00Z,93
2021-11-12T08:00:00Z,89
2021-11-13T08:00:00Z,114
2021-11-14T08:00:00Z,115
2021-11-15T08:00:00Z,95
2021-11-16T08:00:00Z,103
2021-11-17T08:00:00Z,82
2021-11-18T08:00:00Z,93
2021-11-19T08:00:00Z,88
2021-11-20T08:00:00Z,93
2021-11-21T08:00:00Z,94
2021-11-22T08:00:00Z,119
2021-11-23T08:00:00Z,104
2021-11-24T08:00:00Z,120
2021-11-25T08:00:00Z,89
2021-11-26T08:00:00Z,86
2021-11-27T08:00:00Z,94
2021-11-28T08:00:00Z,112
2021-11-29T08:00:00Z,112
2021-11-30T08:00:00Z,112
2021-12-01T08:00:00Z,114
2021-12-02T08:00:00Z,93
2021-12-03T08:00:00Z,103
2021-12-04T08:00:00Z,86
2021-12-05T08:00:00Z,85
2021-12-06T08:00:00Z,109
2021-12-07T08:00:00Z,88
2021-12-08T08:00:00Z,109
2021-12-09T08:00:00Z,96
2021-12-10T08:00:00Z,118
2021-12-11T08:00:00Z,109
2021-12-12T08:00:00Z,82
2021-12-13T08:00:00Z,120
2021-12-14T08:00:00Z,116
2021-12-15T08:00:00Z,114
2021-12-16T08:00:00Z,85
2021-12-17T08:00:00Z,107
2021-12-18T08:00:00Z,83
2021-12-19T08:00:00Z,110
2021-12-20T08:00:00Z,94
2021-12-21T08:00:00Z,89
2021-12-22T08:00:00Z,103
2021-12-23T08:00:00Z,81
2021-12-24T08:00:00Z,109
2021-12-25T08:00:00Z,116
2021-12-26T08:00:00Z,98
2021-12-27T08:00:00Z,117
2021-12-28T08:00:00Z,81
2021-12-29T08:00:00Z,88
2021-12-30T08:00:00Z,86
2021-12-31T08:00:00Z,101
2022-01-01T08:00:00Z,113
2022-01-02T08:00:00Z,81
2022-01-03T08:00:00Z,85
2022-01-04T08:00:00Z,92
2022-01-05T08:00:00Z,107
2022-01-06T08:00:00Z,115
2022-01-07T08:00:00Z,119
2022-01-08T08:00:00Z,110
2022-01-09T08:00:00Z,102
2022-01-10T08:00:00Z,95
2022-01-11T08:00:00Z,113
2022-01-12T08:00:00Z,91
2022-01-13T08:00:00Z,97
2022-01-14T08:00:00Z,84
2022-01-15T08:00:00Z,110
2022-01-16T08:00:00Z,95
2022-01-17T08:00:00Z,113
2022-01-18T08:00:00Z,97
2022-01-19T08:00:00Z,120
2022-01-20T08:00:00Z,110
2022-01-21T08:00:00Z,87
2022-01-22T08:00:00Z,108
2022-01-23T08:00:00Z,93
2022-01-24T08:00:00Z,90
2022-01-25T08:00:00Z,98
2022-01-26T08:00:00Z,85
2022-01-27T08:00:00Z,108
2022-01-28T08:00:00Z,106
2022-01-29T08:00:00Z,102
2022-01-30T08:00:00Z,112
2022-01-31T08:00:00Z,95
